brand,product_name,product_id,review_id,date,stars,review_title,review
Crocs,"Classic Clog|Comfortable Slip On Casual Water Shoe, Pepper, 13 M US Women / 11 M US Men",B00HB55PHU,R3CGNR9DIFY5E4,"May 15, 2017",5,Crocs save the day,"Love them.  Because of a botched surgery, my foot is deformed and I cannot wear normal shoes. I lived in Crocs for a long time.  I've been unable to walk without assistance for a long time, and it occurred to me that I needed to replace them, but the pair I had was purple, and it matched a lot of things in my world, clothes, my car! So I just knew that I had to replace them. I couldn't even read the size on the bottom they were so worn.  I couldn't find them in the size I needed due to swelling in my feet so I had to order a larger size.  Luckily they were available in my second favorite color.  I'm walking so much better!  Happy Mother's Day to me!"
Crocs,"Classic Clog|Comfortable Slip On Casual Water Shoe, Pepper, 13 M US Women / 11 M US Men",B00HB55PHU,R6888PR6CQZH,"June 14, 2018",5,Buy these. NOW.,"I've worn Crocs for basically my entire life except last year. I was really missing having these obnoxious, rubber slabs on my feet, so I decided to order some. I don't think I've ever felt this happy before. THEY FRACKING ROCK!!!! I got the bright red ones in men's size 11, and while they were a bit large, they were perfect in every other aspect. Yes, they did change the sizing a bit, so they're very roomy, but I don't care. I love them! 10/10 would recommend."
Crocs,"Classic Clog|Comfortable Slip On Casual Water Shoe, Pepper, 13 M US Women / 11 M US Men",B00HB55PHU,R2IE9GQS5NQAFQ,"January 27, 2019",5,Comfortable right out of the Box!,The color is great and the fit is perfect. My feet love them! They are well worth the money and I would gladly do business with this company again in the future.
Crocs,"Classic Clog|Comfortable Slip On Casual Water Shoe, Pepper, 13 M US Women / 11 M US Men",B00HB55PHU,R37RIFNXI8HVNH,"May 8, 2019",2,Too big because they are only selling the ‘roomy’ pairs on amazon,It did not say anywhere on Amazon that I would be receiving extra wide and roomy crocs. I ordered down a size just like everyone else always says amd they were at least two sizes too large!
Crocs,"Classic Clog|Comfortable Slip On Casual Water Shoe, Pepper, 13 M US Women / 11 M US Men",B00HB55PHU,R200SJHM0X2WJT,"May 12, 2019",5,Fits true to size,I purchased these for my grandson.  He loves them.  Very comfortable.  No squished toes and wash up nicely.
Crocs,"Classic Clog|Comfortable Slip On Casual Water Shoe, Pepper, 13 M US Women / 11 M US Men",B00HB55PHU,RW7DFFJ2EVE9E,"December 12, 2018",5,Comfiest shoe ever!,HUGE CROC FAN OVER HERE! With these added to my collection I’m up to 6 pairs. They might not be the prettiest shoes but they sure are the comfiest! I can wear these for hours upon hours and still be totally comfortable.
Crocs,"Classic Clog|Comfortable Slip On Casual Water Shoe, Pepper, 13 M US Women / 11 M US Men",B00HB55PHU,R72PLDJ2Z0KT3,"January 8, 2020",5,Good,Good
Crocs,"Classic Clog|Comfortable Slip On Casual Water Shoe, Pepper, 13 M US Women / 11 M US Men",B00HB55PHU,R28HA44S8T0CU6,"September 9, 2019",3,Larger than normal,Larger than expected  I ordered her shoe size to big
Crocs,"Classic Clog|Comfortable Slip On Casual Water Shoe, Pepper, 13 M US Women / 11 M US Men",B00HB55PHU,R1XNAI4UT0H1SI,"February 3, 2019",5,Can’t go wrong with Crocs,"Arrived on time, extremely comfortable, fits well, definitely a deal ."
Crocs,"Classic Clog|Comfortable Slip On Casual Water Shoe, Pepper, 13 M US Women / 11 M US Men",B00HB55PHU,R2G393DZ1RAWN0,"June 21, 2018",5,Great crocs,perfect  color got for my dad for Father’s Day
Crocs,"Classic Clog|Comfortable Slip On Casual Water Shoe, Pepper, 13 M US Women / 11 M US Men",B00HB55PHU,RCGQAAN8SZMEO,"August 30, 2017",4,Four Stars,PURCHASED FOR A FRIEND.  HE IS HAPY WITH THEM.
Crocs,"Classic Clog|Comfortable Slip On Casual Water Shoe, Pepper, 13 M US Women / 11 M US Men",B00HB55PHU,RED5M902E6P4I,"March 10, 2018",5,Five Stars,Perfect.
Crocs,"Classic Clog|Comfortable Slip On Casual Water Shoe, Pepper, 13 M US Women / 11 M US Men",B00HB55PHU,R1S65J1ECK64PH,"December 11, 2019",5,Comfortable,"Got these for a gift and they are awesome, use them when I fish and everyday around the house activities."
Crocs,"Classic Clog|Comfortable Slip On Casual Water Shoe, Pepper, 13 M US Women / 11 M US Men",B00HB55PHU,R1ES2RLB4NS7PC,"January 28, 2017",5,Five Stars,nice and cozy you would love them I highly recommend them
Crocs,"Classic Clog|Comfortable Slip On Casual Water Shoe, Pepper, 13 M US Women / 11 M US Men",B00HB55PHU,R37KT3UAWWSQ2W,"November 11, 2017",5,Five Stars,"My son says they are awesome, exactly what he wanted."
Crocs,"Classic Clog|Comfortable Slip On Casual Water Shoe, Pepper, 13 M US Women / 11 M US Men",B00HB55PHU,RMHPTJFVD4JR2,"April 7, 2019",5,Durable,Crocs last forever. The last pair I had lasted like 7 years. I wish I could get away with wearing them all the time.
Crocs,"Classic Clog|Comfortable Slip On Casual Water Shoe, Pepper, 13 M US Women / 11 M US Men",B00HB55PHU,R3EQN0Q7P1VR23,"October 31, 2016",2,Two Stars,My ankle strap broke out as soon as I took it out of the box
Crocs,"Classic Clog|Comfortable Slip On Casual Water Shoe, Pepper, 13 M US Women / 11 M US Men",B00HB55PHU,R398RW4Y8X2TBY,"May 5, 2017",5,Five Stars,great price
Crocs,Women's Classic Mule Grass Green - 5 US Men/ 7 US Women M US,B071WCWTRF,RC9RW7R3TNWH7,"February 20, 2019",5,Safe shoe for an elderly person to wear. Can be autoclaved to kill bacteria.,"Bought these for my Mom. She has bunions and they fit over them. As well, she likes frogs, so got these and frog charms for them! Fun for her and comfortable!"
Crocs,Women's Classic Mule Grass Green - 5 US Men/ 7 US Women M US,B071WCWTRF,R2PXGE59QZGQSO,"December 30, 2019",5,Good And comfy,Color well represented. Came as expected in the picture.
Crocs,Women's Classic Mule Grass Green - 5 US Men/ 7 US Women M US,B071WCWTRF,R1EIJ0EXNIWKHC,"January 18, 2020",5,Made my grandson so happy.,"Perfect for my grandson, great color."
Crocs,Women's Classic Mule Grass Green - 5 US Men/ 7 US Women M US,B071WCWTRF,RFZAAH9EX4HFK,"December 24, 2019",5,Niece loved them,Great shoe
Crocs,Women's Classic Mule Grass Green - 5 US Men/ 7 US Women M US,B071WCWTRF,R3RFRR11MDSDBD,"August 21, 2019",5,These are real crocs.,I went online to shop for crocs. I found crocs on Amazon. I read a bunch of reviews that indicated that some crocs are not crocs. I ordered these crocs. They are real crocs. Very nice.
Crocs,Women's Classic Mule Grass Green - 5 US Men/ 7 US Women M US,B071WCWTRF,R11IJ82L9E4TTV,"February 21, 2019",5,Good Fit,Fits surprisingly well! Just got the shoes and no problems so far.
Crocs,Women's Classic Mule Grass Green - 5 US Men/ 7 US Women M US,B071WCWTRF,R8OTFYBVFPE86,"July 30, 2018",5,LAZY,"If you chase little people, buy yourself these comfortable shoes."
Crocs,Women's Classic Mule Grass Green - 5 US Men/ 7 US Women M US,B071WCWTRF,R4T44I9G90H51,"January 31, 2019",5,Crocs,Fit perfectly and comfy.
Crocs,Women's Classic Mule Grass Green - 5 US Men/ 7 US Women M US,B071WCWTRF,R20MFJBFR5AXV4,"December 12, 2019",5,Fun!,I love the color! Looking forward to using these as a pack shoe for hiking and camping.
Crocs,Women's Classic Mule Grass Green - 5 US Men/ 7 US Women M US,B071WCWTRF,R2DOMAAZTLLFLP,"September 15, 2019",5,Nice!,Love em....nice buy
Crocs,Women's Classic Mule Grass Green - 5 US Men/ 7 US Women M US,B071WCWTRF,R1KH7T6471TMUV,"February 4, 2020",4,Casual slippers,My son loves crocks they are very comfortable and easy to put on
Crocs,Women's Classic Mule Grass Green - 5 US Men/ 7 US Women M US,B071WCWTRF,R2JFASW8DVW4MX,"January 26, 2020",5,Perfect house shoes.,I love these shoes so much!  They are perfect house shoes!
Crocs,Women's Classic Mule Grass Green - 5 US Men/ 7 US Women M US,B071WCWTRF,R2NGREAVDEN3AK,"January 31, 2020",5,You look like Deadpool,Nothing
Crocs,Women's Classic Mule Grass Green - 5 US Men/ 7 US Women M US,B071WCWTRF,RZY5STOSJ2U6B,"July 22, 2019",5,Came just as described,It’s a shoe.. it does what they do
Crocs,Women's Classic Mule Grass Green - 5 US Men/ 7 US Women M US,B071WCWTRF,R338TIGK72U97J,"September 18, 2018",5,Five Stars,My daughter loves them!
Crocs,Women's Leigh II Adjustable Ankle Strap Wedge Comfort Sandal,B07B8DY325,R2TSVEMA9E3UKX,"June 19, 2018",4,Nice comfy casual wedge!,"I wanted something that gave me some height (I'm 5'9 and love heels!) but still be comfortable. Some times when I go out, I want to wear heels but since I figure it's gonna be a long night, I settle for flats so I don't have hurting feet during the night. I decided on this shoe because the wedge didn't seem that high, I like shoes with ankle/heel straps in this style, and I figured Crocs would be comfy (never really worn Crocs before). I have big and wide feet and usually wear a size 10 so I ordered a size 10. The shoe was a bit snug, but I really liked the style and each step I took was so cushiony! These shoes seemed perfect for a long stroll outside while still being stylish! I ordered a black pair in size 11, and those felt slightly too big and loose, so I returned them and settled for the snug size 10 (buying a black in size 10 though!). I also like how the ankle strap hook system to keep from buckling the shoe constantly! I hate buckling shoes to out them in and off, this shoe is a easy hook! I wore these shoes with a casual dress as I strolled through the French Quarter in NOLA for 8+ hours! And my feet did not hurt! Well, towards the end of the night (or shall I say early morning lol) my feet were a bit fatigued, but I'm sure it was not due to the shoes but do to me walking for a long time! My trek in the Quarter did leave the tan shoes a bit murky but they're easy to clean with a little soap & water and a towel! Overall, I really love the shoe! Though it is slight snug, so I'll take one star off for that, but other than that minor issue, I'm glad I purchased it!"
Crocs,Women's Leigh II Adjustable Ankle Strap Wedge Comfort Sandal,B07B8DY325,R2VDXACMR6MMD4,"April 30, 2018",5,"Quite comfortable, super cute","So, these are great! I'm always a bit worried buying shoes online, but these fit perfect! The shoe is made out of the basic Croc's material where your foot sits, a sturdier material for support on the bottom, and fabric straps over the feet. I've worn them a few times, and they haven't caused me any issues yet with foot pain! I have plantar fasciitis, so that's a huge thing for me. They've been super comfortable every time I've worn them. The strap around the ankle is a bit weird, though. The clasp is there for ankle sizing, not shoe security. After you size the strap to the correct ankle size, you don't need to undo the clasp in order to get the shoe on and off. Instead, the clasp side of the strap slides in and out of a hook on the other side of the strap (Shown in pictures). My only two issues are; 1) that my little toe does pop out the side a bit easy, but as long as you don't have awkwardly small little toes, you're good to go!, and 2) the shoes are a bit slippery due to the material they're made from, so you'll want to either add grippy strips to the bottoms or really scuff them up prior to wear if you'll be on smoother ground such as marble, tile, or linoleum."
